customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,tenure_group,interaction_score,charges_group,MonthlyCharges_scaled,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
9928-BZVLZ,0,12,49.85,552.1,0,0-12,4,Medium,-0.49560411596847015,-0.7643479554740488,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
4114-QMKVN,0,56,68.75,3815.4,0,48-60,3,Medium,0.13255515009432434,0.6748880455123077,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False
2775-SEFEE,0,0,61.9,3815.4,0,,3,Medium,-0.09511103892843457,0.6748880455123077,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False
9003-CPATH,0,42,79.9,3313.4,0,24-48,1,High,0.50313588113137,0.45348747783690213,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1754-GKYPY,1,22,89.75,1938.9,0,12-24,2,High,0.830509890164096,-0.15271786134605586,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False
5294-CDGWY,0,51,59.3,3014.65,1,48-60,5,Medium,-0.18152448293707302,0.32172767785079176,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
7956-XQWGU,0,27,19.4,460.25,0,24-48,0,Low,-1.5076384890696393,-0.8048572027668495,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
1591-MQJTP,1,51,93.65,4839.15,0,48-60,3,High,0.9601300561770538,1.1263996613642924,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False
5295-PCJOO,0,4,49.4,184.4,1,0-12,1,Medium,-0.5105602889699654,-0.9265172557414723,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
2369-FEVNO,0,1,19.9,19.9,0,0-12,0,Low,-1.491020519067978,-0.9990678401689707,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
9863-JZAIC,0,35,55.0,2010.55,1,24-48,1,Medium,-0.3244390249513595,-0.12111756119875948,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True
7471-MQPOS,1,71,72.9,5139.65,0,60+,4,High,0.2704843011081128,1.2589312760783549,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False
7660-HDPJV,0,1,69.2,69.2,1,0-12,0,Medium,0.14751132309581955,-0.9773247166900914,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
5115-SQAAU,0,69,25.6,1673.4,0,60+,0,Low,-1.3015756610490399,-0.2698131815010761,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
9845-QOMAD,0,14,19.75,309.35,0,12-24,0,Low,-1.4960059100684764,-0.8714096841656915,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
7672-VFMXZ,0,57,55.7,3171.6,0,48-60,2,Medium,-0.3011738669490337,0.39094843302341103,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9739-JLPQJ,0,72,117.5,8670.1,0,60+,6,Very High,1.7528072252562945,2.815990308248944,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
9916-AYHTC,0,48,19.85,916.0,0,24-48,0,Low,-1.4926823160681442,-0.6038545957587498,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
3855-ONCAR,0,4,78.9,299.75,0,0-12,1,High,0.46989994112804756,-0.8756436392447431,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True
1488-SYSFC,0,31,20.65,702.05,0,24-48,0,Low,-1.4660935640654862,-0.6982144592132379,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
7931-PXHFC,0,38,62.3,2354.8,1,24-48,3,Medium,-0.08181666292710564,0.030709421714105872,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
3990-QYKBE,1,37,92.5,3473.4,1,24-48,2,High,0.9219087251732329,0.5240533958210951,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
0970-QXPXW,0,1,19.65,19.65,0,0-12,0,Low,-1.4993295040688086,-0.9991780994158209,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
3259-KNMRR,1,57,79.75,4438.2,0,48-60,4,High,0.4981504901308714,0.9495658812657788,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False
6120-RJKLU,1,62,79.95,4819.75,0,60+,5,High,0.5047976781315361,1.117843543808709,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
9572-WUKSB,0,3,29.9,92.25,0,0-12,1,Low,-1.1586611190347533,-0.9671588141304934,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
5893-KCLGT,0,72,19.75,1567.0,0,60+,0,Low,-1.4960059100684764,-0.3167395169605645,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
0076-LVEPS,0,29,45.0,1242.45,0,24-48,4,Medium,-0.6567984249845842,-0.45987807122162594,False,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
3640-JQGJG,0,13,44.8,559.2,0,12-24,0,Medium,-0.6634456129852487,-0.7612165928635002,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False
4919-MOAVT,0,3,69.65,220.1,1,0-12,0,Medium,0.16246749609731476,-0.9107722352912493,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1596-OQSPS,0,11,51.1,531.15,0,0-12,1,Medium,-0.45405919096431707,-0.773587680360104,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
9867-XOBQA,0,21,53.15,1183.2,0,12-24,5,Medium,-0.3859255139575061,-0.4860095127251474,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True
9546-KDTRB,0,19,24.7,465.85,0,12-24,0,Low,-1.33148800705203,-0.8023873956374028,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False
3090-HAWSU,0,61,111.6,6876.05,1,60+,5,Very High,1.5567151792366918,2.0247479010018097,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
9820-RMCQV,0,11,48.55,501.0,1,0-12,1,Medium,-0.5388108379727895,-0.7868849455302503,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
3174-RKMOW,0,35,109.95,3782.4,0,24-48,5,Very High,1.5018758782312098,0.6603338249280679,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
1760-CAZHT,0,25,20.8,460.2,0,24-48,0,Low,-1.461108173064988,-0.8048792546162196,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
7839-QRKXN,0,1,20.2,20.2,1,0-12,0,Low,-1.481049737066981,-0.9989355290727504,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
8441-SHIPE,0,67,25.6,1790.35,0,60+,0,Low,-1.3015756610490399,-0.2182339058245051,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
5204-QZXPU,0,19,39.65,733.35,1,12-24,2,Medium,-0.8346107040023594,-0.6844100015075801,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
4597-ELFTS,0,56,24.9,1334.0,1,48-60,0,Low,-1.3248408190513656,-0.41950113502504555,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1320-GVNHT,0,72,108.4,7767.25,0,60+,5,Very High,1.4503601712260603,2.4178000641737647,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
1047-RNXZV,0,43,19.55,876.15,0,24-48,0,Low,-1.502653098069141,-0.6214299197066878,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
